Path_Number,Num_Iteration,Total_Path_Latency(s),Accuracy,Num_Unique_Msgs,Command_Latency_Metrics
1,3,59.781492948532104,89.72972972972974,334,"[0.19105052947998047, 0.19590425491333008, 0.18146944046020508, 0.1951446533203125, 0.18706727027893066, 0.20119786262512207, 0.17238569259643555, 0.17641997337341309, 0.16749787330627441, 0.134779691696167, 0.17906403541564941, 0.1324481964111328, 0.12858819961547852, 0.22245144844055176, 0.17603063583374023, 0.13282084465026855, 0.12726759910583496, 0.132951021194458, 0.17778754234313965, 0.12712717056274414, 0.13424944877624512, 0.13022279739379883, 0.14915728569030762, 0.13352656364440918, 0.1593940258026123, 0.13454771041870117, 0.1809089183807373, 0.13355660438537598, 0.13004541397094727, 0.17580437660217285, 0.13010048866271973, 0.1370682716369629, 0.13202476501464844, 0.13458633422851562, 0.16484975814819336, 0.13618779182434082, 0.14422392845153809, 0.13376951217651367, 0.13660645484924316, 0.17515039443969727, 0.14356160163879395, 0.14823532104492188, 0.14112257957458496, 0.14742517471313477, 0.14456987380981445, 0.17260503768920898, 0.140289306640625, 0.1427621841430664, 0.14183998107910156, 0.14116764068603516, 0.1749885082244873, 0.1733686923980713, 0.17172932624816895, 0.1708214282989502, 0.14415955543518066, 0.21900653839111328, 0.1432628631591797, 0.14759421348571777, 0.14872050285339355, 0.1461808681488037, 0.1837935447692871, 0.13987207412719727, 0.14722704887390137, 0.14830589294433594, 0.17534089088439941, 0.13863348960876465, 0.20993828773498535, 0.17045307159423828, 0.17234158515930176, 0.17339754104614258, 0.17410516738891602, 0.17497611045837402, 0.15682578086853027, 0.14210152626037598, 0.16991925239562988, 0.17528986930847168, 0.2186884880065918, 0.17431306838989258, 0.1515178680419922, 0.17415452003479004, 0.1351926326751709, 0.14054107666015625, 0.19629621505737305, 0.14140701293945312, 0.1959831714630127, 0.14241337776184082, 0.14075136184692383, 0.17414188385009766, 0.1372082233428955, 0.13702178001403809, 0.1476294994354248, 0.13766980171203613, 0.17889881134033203, 0.19770383834838867, 0.14044475555419922, 0.16083645820617676, 0.14720773696899414, 0.17981743812561035, 0.14723682403564453, 0.14573431015014648, 0.1635284423828125, 0.14906787872314453, 0.1586766242980957, 0.18498516082763672, 0.14360666275024414, 0.1416923999786377, 0.15282773971557617, 0.143341064453125, 0.18996715545654297, 0.14753055572509766, 0.177260160446167, 0.1794571876525879, 0.160722017288208, 0.1900157928466797, 0.1466207504272461, 0.14569592475891113, 0.15522074699401855, 0.15732359886169434, 0.1867210865020752, 0.1482539176940918, 0.16028881072998047, 0.17809224128723145, 0.17743206024169922, 0.15566754341125488, 0.2082068920135498, 0.15044069290161133, 0.15009045600891113, 0.17824912071228027, 0.17777657508850098, 0.18109703063964844, 0.14658021926879883, 0.15363836288452148, 0.14538884162902832, 0.1559436321258545, 0.18489527702331543, 0.15453696250915527, 0.14879512786865234, 0.1470952033996582, 0.14559626579284668, 0.2293531894683838, 0.1478278636932373, 0.19571375846862793, 0.14614415168762207, 0.15877270698547363, 0.14490056037902832, 0.18428564071655273, 0.15013861656188965, 0.14758586883544922, 0.1493673324584961, 0.183762788772583, 0.1857461929321289, 0.14430475234985352, 0.1526181697845459, 0.16259336471557617, 0.1824049949645996, 0.18477463722229004, 0.15214133262634277, 0.14546728134155273, 0.153533935546875, 0.1516885757446289, 0.19507837295532227, 0.15023207664489746, 0.14382505416870117, 0.14583086967468262, 0.17888164520263672, 0.1497478485107422, 0.1826951503753662, 0.14510178565979004, 0.15272903442382812, 0.14833688735961914, 0.16360926628112793, 0.19019579887390137, 0.15645647048950195, 0.15226221084594727, 0.14983582496643066, 0.18006587028503418, 0.1856701374053955, 0.15065956115722656, 0.14801478385925293, 0.16358566284179688, 0.15682005882263184, 0.19329309463500977, 0.17209529876708984, 0.1527869701385498, 0.15098905563354492, 0.15172147750854492, 0.14778470993041992, 0.1819782257080078, 0.15589475631713867, 0.20216870307922363, 0.1804063320159912, 0.2647132873535156, 0.2939767837524414, 0.15040946006774902, 0.14422273635864258, 0.21481084823608398, 0.2685399055480957, 0.2631237506866455, 0.2009429931640625, 0.217132568359375, 0.2642500400543213, 0.1770930290222168, 0.25777220726013184, 0.1564195156097412, 0.15816116333007812, 0.16192984580993652, 0.18409156799316406, 0.1613295078277588, 0.20247721672058105, 0.17577075958251953, 0.1641089916229248, 0.20741772651672363, 0.15819835662841797, 0.2480180263519287, 0.16184186935424805, 0.16044187545776367, 0.1611943244934082, 0.19333362579345703, 0.20983171463012695, 0.15528559684753418, 0.17205357551574707, 0.16119027137756348, 0.2127680778503418, 0.2000563144683838, 0.2004704475402832, 0.194305419921875, 0.15047454833984375, 0.19592857360839844, 0.19193816184997559, 0.23399925231933594, 0.15604019165039062, 0.15305089950561523, 0.2076265811920166, 0.15521955490112305, 0.1993119716644287, 0.1814427375793457, 0.15479421615600586, 0.20628929138183594, 0.20078229904174805, 0.1945810317993164, 0.16361474990844727, 0.16523170471191406, 0.16550731658935547, 0.16338801383972168, 0.20917391777038574, 0.17128276824951172, 0.16669869422912598, 0.2114114761352539, 0.20189809799194336, 0.15746498107910156, 0.1939833164215088, 0.16933751106262207, 0.1657090187072754, 0.16530489921569824, 0.20327281951904297, 0.19687986373901367, 0.20018362998962402, 0.1965794563293457, 0.1733870506286621, 0.1587364673614502, 0.20096135139465332, 0.16304254531860352, 0.17029738426208496, 0.1762838363647461, 0.1812286376953125, 0.20322299003601074, 0.16455531120300293, 0.16065740585327148, 0.15868330001831055, 0.16084980964660645, 0.1576521396636963, 0.19559884071350098, 0.15384507179260254, 0.16270112991333008, 0.2002546787261963, 0.19533181190490723, 0.1833209991455078, 0.14626693725585938, 0.19930219650268555, 0.14832687377929688, 0.15612220764160156, 0.20296216011047363, 0.1589488983154297, 0.204803466796875, 0.15588593482971191, 0.21341466903686523, 0.1932382583618164, 0.15607953071594238, 0.20110034942626953, 0.15120458602905273, 0.1583268642425537, 0.157928466796875, 0.19503378868103027, 0.16060233116149902, 0.1605377197265625, 0.19584941864013672, 0.20986676216125488, 0.23759818077087402, 0.14238667488098145, 0.19832968711853027, 0.20889830589294434, 0.19674158096313477, 0.23787569999694824, 0.14913177490234375, 0.1473376750946045, 0.16202926635742188, 0.20243287086486816, 0.24487829208374023, 0.14739465713500977, 0.15689802169799805, 0.15874505043029785, 0.18150734901428223, 0.15664029121398926, 0.19573664665222168, 0.16131949424743652, 0.16048479080200195, 0.1753239631652832, 0.15808892250061035, 0.19833683967590332, 0.1595156192779541, 0.15815377235412598, 0.16293716430664062, 0.2093517780303955, 0.24630999565124512, 0.19460058212280273, 0.15125417709350586, 0.14582300186157227, 0.1588125228881836, 0.19719839096069336, 0.15630578994750977, 0.15910768508911133, 0.15441560745239258]"
1,2,59.8001983165741,89.71875,321,"[0.1302659511566162, 0.1798419952392578, 0.1938183307647705, 0.20967817306518555, 0.19455552101135254, 0.14939332008361816, 0.18032526969909668, 0.17564082145690918, 0.142242431640625, 0.14556527137756348, 0.1463770866394043, 0.1954333782196045, 0.15264368057250977, 0.14216279983520508, 0.14337682723999023, 0.15209627151489258, 0.14065885543823242, 0.182295560836792, 0.14112615585327148, 0.13986825942993164, 0.1376352310180664, 0.14746856689453125, 0.19181346893310547, 0.14618635177612305, 0.19671249389648438, 0.19648098945617676, 0.14435338973999023, 0.18871569633483887, 0.14791607856750488, 0.1969294548034668, 0.1963045597076416, 0.1944580078125, 0.251812219619751, 0.1630721092224121, 0.14801025390625, 0.19823527336120605, 0.14768266677856445, 0.1517937183380127, 0.1871936321258545, 0.14882349967956543, 0.19490599632263184, 0.14860749244689941, 0.19690585136413574, 0.20088791847229004, 0.14725041389465332, 0.16028666496276855, 0.16357016563415527, 0.15510201454162598, 0.25765538215637207, 0.19908928871154785, 0.14617133140563965, 0.1556539535522461, 0.1604328155517578, 0.2097489833831787, 0.19687986373901367, 0.16116952896118164, 0.17406511306762695, 0.15875554084777832, 0.20433592796325684, 0.24500513076782227, 0.1834404468536377, 0.1628706455230713, 0.19328618049621582, 0.16069817543029785, 0.20417165756225586, 0.16893362998962402, 0.16521525382995605, 0.2024524211883545, 0.15127348899841309, 0.20487284660339355, 0.1623220443725586, 0.20864224433898926, 0.15310049057006836, 0.15298175811767578, 0.16037964820861816, 0.24774408340454102, 0.15639901161193848, 0.15086007118225098, 0.16593074798583984, 0.15131211280822754, 0.19982624053955078, 0.16150355339050293, 0.15918850898742676, 0.1616053581237793, 0.16714262962341309, 0.19747614860534668, 0.15820789337158203, 0.18784022331237793, 0.1607065200805664, 0.16131210327148438, 0.20897531509399414, 0.1610863208770752, 0.1644454002380371, 0.16870808601379395, 0.15665602684020996, 0.16100645065307617, 0.19949865341186523, 0.2028942108154297, 0.17730712890625, 0.19706392288208008, 0.19258928298950195, 0.19460773468017578, 0.15233182907104492, 0.1648857593536377, 0.20261025428771973, 0.1999821662902832, 0.2495713233947754, 0.19344210624694824, 0.16191816329956055, 0.14892053604125977, 0.15601515769958496, 0.25464606285095215, 0.19049906730651855, 0.1679821014404297, 0.1469407081604004, 0.20409655570983887, 0.1957542896270752, 0.19658780097961426, 0.20267724990844727, 0.19344592094421387, 0.19020366668701172, 0.14609146118164062, 0.1961357593536377, 0.15049147605895996, 0.15894103050231934, 0.16069722175598145, 0.1625828742980957, 0.2149043083190918, 0.19884181022644043, 0.1553795337677002, 0.15691876411437988, 0.1667160987854004, 0.25945115089416504, 0.19596171379089355, 0.15108370780944824, 0.1567237377166748, 0.19556951522827148, 0.15047335624694824, 0.19142961502075195, 0.2046496868133545, 0.15527677536010742, 0.2009117603302002, 0.19515538215637207, 0.19486117362976074, 0.15740394592285156, 0.15850424766540527, 0.16023588180541992, 0.20295357704162598, 0.24406099319458008, 0.14131641387939453, 0.14889955520629883, 0.14919137954711914, 0.15642404556274414, 0.2524592876434326, 0.17160844802856445, 0.2034618854522705, 0.15754103660583496, 0.15161514282226562, 0.15810918807983398, 0.2059638500213623, 0.16463279724121094, 0.1637587547302246, 0.18608999252319336, 0.19788241386413574, 0.24504828453063965, 0.1948566436767578, 0.19428443908691406, 0.18218398094177246, 0.14852356910705566, 0.20407605171203613, 0.15921449661254883, 0.16302132606506348, 0.16535449028015137, 0.16555166244506836, 0.20968341827392578, 0.15194010734558105, 0.16103291511535645, 0.16585612297058105, 0.1592860221862793, 0.1587226390838623, 0.19829154014587402, 0.15834355354309082, 0.15560173988342285, 0.15722227096557617, 0.16619038581848145, 0.20000576972961426, 0.15590906143188477, 0.1624917984008789, 0.16344714164733887, 0.1557025909423828, 0.21159815788269043, 0.1665177345275879, 0.15331673622131348, 0.17246365547180176, 0.2034752368927002, 0.25194215774536133, 0.14521121978759766, 0.19454073905944824, 0.15801525115966797, 0.14828729629516602, 0.15680360794067383, 0.1984415054321289, 0.1597445011138916, 0.16001439094543457, 0.20426344871520996, 0.19800758361816406, 0.24941325187683105, 0.19984221458435059, 0.19548726081848145, 0.14387845993041992, 0.15117454528808594, 0.23490262031555176, 0.15673303604125977, 0.15968751907348633, 0.16732215881347656, 0.1619877815246582, 0.21367669105529785, 0.1635603904724121, 0.16741085052490234, 0.1667308807373047, 0.15709638595581055, 0.19166970252990723, 0.20228314399719238, 0.16805410385131836, 0.1610107421875, 0.2077784538269043, 0.1574878692626953, 0.1995234489440918, 0.16112589836120605, 0.16014695167541504, 0.16083669662475586, 0.16049790382385254, 0.20944809913635254, 0.16368722915649414, 0.1638948917388916, 0.20099258422851562, 0.19226765632629395, 0.20572757720947266, 0.16440939903259277, 0.15821146965026855, 0.1582014560699463, 0.16384339332580566, 0.16257858276367188, 0.2079482078552246, 0.1648859977722168, 0.20211243629455566, 0.16203737258911133, 0.1609663963317871, 0.2075507640838623, 0.1692187786102295, 0.16394567489624023, 0.16426467895507812, 0.2040998935699463, 0.24483871459960938, 0.16146063804626465, 0.15807723999023438, 0.16250824928283691, 0.16492104530334473, 0.2144770622253418, 0.20279622077941895, 0.18379569053649902, 0.1488022804260254, 0.15041279792785645, 0.15378379821777344, 0.20804095268249512, 0.16385579109191895, 0.20215654373168945, 0.1511380672454834, 0.19942116737365723, 0.19612455368041992, 0.15895652770996094, 0.15942168235778809, 0.2021012306213379, 0.19947195053100586, 0.2142784595489502, 0.1674041748046875, 0.15807509422302246, 0.16188788414001465, 0.1641232967376709, 0.2543933391571045, 0.19558405876159668, 0.15445423126220703, 0.1522362232208252, 0.14769673347473145, 0.20222091674804688, 0.23981213569641113, 0.15187883377075195, 0.14998912811279297, 0.14856529235839844, 0.16005301475524902, 0.2003018856048584, 0.15792489051818848, 0.17012310028076172, 0.1615445613861084, 0.164015531539917, 0.20826435089111328, 0.16452813148498535, 0.16181397438049316, 0.16486501693725586, 0.17404747009277344, 0.21145224571228027, 0.16646075248718262, 0.20319676399230957, 0.19479608535766602, 0.15623927116394043, 0.15357136726379395, 0.20262813568115234, 0.1602921485900879, 0.19977259635925293, 0.19589495658874512, 0.18933367729187012, 0.24149608612060547, 0.15292787551879883, 0.15443658828735352, 0.1561722755432129, 0.15760374069213867, 0.2172408103942871, 0.16042780876159668, 0.16417407989501953]"
1,1,59.6099648475647,89.69594594594597,297,"[0.17474007606506348, 0.22060513496398926, 0.20506620407104492, 0.16328167915344238, 0.16190552711486816, 0.2147505283355713, 0.21284222602844238, 0.20795869827270508, 0.22014451026916504, 0.16823196411132812, 0.21444439888000488, 0.3195962905883789, 0.26980161666870117, 0.22083282470703125, 0.1818523406982422, 0.20473361015319824, 0.18800759315490723, 0.20102143287658691, 0.29735803604125977, 0.21639323234558105, 0.1950221061706543, 0.19361042976379395, 0.19801664352416992, 0.23174667358398438, 0.21698808670043945, 0.21163606643676758, 0.2826573848724365, 0.3355240821838379, 0.36220717430114746, 0.28075265884399414, 0.3715636730194092, 0.29936838150024414, 0.2093825340270996, 0.24383831024169922, 0.18890881538391113, 0.2311089038848877, 0.17179369926452637, 0.19916749000549316, 0.21697163581848145, 0.23550081253051758, 0.2366960048675537, 0.2070150375366211, 0.19650959968566895, 0.2201249599456787, 0.2794811725616455, 0.20642471313476562, 0.2296302318572998, 0.21183562278747559, 0.19888806343078613, 0.2557823657989502, 0.15873265266418457, 0.18008804321289062, 0.1501767635345459, 0.16040873527526855, 0.20145916938781738, 0.19351530075073242, 0.16724681854248047, 0.15329194068908691, 0.1582660675048828, 0.15848803520202637, 0.2614705562591553, 0.15298032760620117, 0.16252756118774414, 0.1466200351715088, 0.15630578994750977, 0.25833725929260254, 0.1911635398864746, 0.16965222358703613, 0.18864750862121582, 0.18398284912109375, 0.26830410957336426, 0.2308032512664795, 0.223252534866333, 0.19562792778015137, 0.1590263843536377, 0.15584349632263184, 0.2110757827758789, 0.19191813468933105, 0.14760804176330566, 0.14793968200683594, 0.14572572708129883, 0.18360114097595215, 0.14388060569763184, 0.1823570728302002, 0.17435073852539062, 0.16037464141845703, 0.24417376518249512, 0.18424439430236816, 0.17571735382080078, 0.15993857383728027, 0.15774083137512207, 0.19676685333251953, 0.14383435249328613, 0.1473090648651123, 0.22062039375305176, 0.15139341354370117, 0.1580033302307129, 0.28418612480163574, 0.20058107376098633, 0.19628047943115234, 0.18898248672485352, 0.1967158317565918, 0.2433629035949707, 0.16629767417907715, 0.20069360733032227, 0.19865942001342773, 0.19994139671325684, 0.26464247703552246, 0.19980430603027344, 0.14994168281555176, 0.1759481430053711, 0.22477006912231445, 0.2722134590148926, 0.2768683433532715, 0.27708005905151367, 0.24902987480163574, 0.24236249923706055, 0.19312787055969238, 0.2789299488067627, 0.20498442649841309, 0.2126617431640625, 0.21257853507995605, 0.22954535484313965, 0.28235507011413574, 0.1786661148071289, 0.17368006706237793, 0.17404532432556152, 0.20684480667114258, 0.20279645919799805, 0.19858932495117188, 0.16616439819335938, 0.15111231803894043, 0.15575313568115234, 0.17012929916381836, 0.22987580299377441, 0.20116901397705078, 0.2005002498626709, 0.19628524780273438, 0.1524052619934082, 0.19653081893920898, 0.16344833374023438, 0.20461010932922363, 0.1539783477783203, 0.17967724800109863, 0.259432315826416, 0.1913747787475586, 0.15143156051635742, 0.15906929969787598, 0.1690211296081543, 0.2122342586517334, 0.17410826683044434, 0.16822218894958496, 0.16053557395935059, 0.1604750156402588, 0.16561150550842285, 0.24998116493225098, 0.158250093460083, 0.15364789962768555, 0.163191556930542, 0.15970540046691895, 0.20925378799438477, 0.16026830673217773, 0.16951489448547363, 0.1574726104736328, 0.16289234161376953, 0.21064186096191406, 0.16297030448913574, 0.1604297161102295, 0.16422104835510254, 0.16540765762329102, 0.23079156875610352, 0.2008359432220459, 0.15318083763122559, 0.15715694427490234, 0.16286611557006836, 0.20380759239196777, 0.19481754302978516, 0.16156530380249023, 0.1653730869293213, 0.16892480850219727, 0.1578059196472168, 0.20982098579406738, 0.20029258728027344, 0.1944286823272705, 0.1572582721710205, 0.16289973258972168, 0.2195453643798828, 0.1615767478942871, 0.2053511142730713, 0.19690370559692383, 0.16348862648010254, 0.20203065872192383, 0.15610718727111816, 0.1586465835571289, 0.1644442081451416, 0.16777420043945312, 0.17218518257141113, 0.21262717247009277, 0.15964674949645996, 0.20029449462890625, 0.19655847549438477, 0.15819072723388672, 0.20968127250671387, 0.15732669830322266, 0.15730905532836914, 0.17491793632507324, 0.17377090454101562, 0.21618080139160156, 0.15461158752441406, 0.1648726463317871, 0.16112732887268066, 0.2044835090637207, 0.2542235851287842, 0.14755654335021973, 0.1575031280517578, 0.19948863983154297, 0.15308308601379395, 0.15807580947875977, 0.2067241668701172, 0.164870023727417, 0.16855072975158691, 0.15636777877807617, 0.18349194526672363, 0.2084052562713623, 0.20098090171813965, 0.19297432899475098, 0.19224810600280762, 0.19406342506408691, 0.1971290111541748, 0.1517477035522461, 0.19663262367248535, 0.15109038352966309, 0.15912318229675293, 0.1992790699005127, 0.1643693447113037, 0.201066255569458, 0.1498420238494873, 0.14667010307312012, 0.20129132270812988, 0.21514081954956055, 0.1645979881286621, 0.16078710556030273, 0.20344090461730957, 0.15711116790771484, 0.19831466674804688, 0.15179014205932617, 0.15852975845336914, 0.153092622756958, 0.17607951164245605, 0.20796966552734375, 0.15611052513122559, 0.15588712692260742, 0.15622997283935547, 0.1519167423248291, 0.2153463363647461, 0.19600629806518555, 0.1567683219909668, 0.15072250366210938, 0.2013566493988037, 0.15659022331237793, 0.19516825675964355, 0.20437359809875488, 0.19599461555480957, 0.19205474853515625, 0.14884138107299805, 0.20616531372070312, 0.15248560905456543, 0.1578066349029541, 0.16301631927490234, 0.15544652938842773, 0.20061540603637695, 0.1574549674987793, 0.20221853256225586, 0.14470982551574707, 0.1550920009613037, 0.2115175724029541, 0.16852164268493652, 0.15869998931884766, 0.15918302536010742, 0.15317583084106445, 0.2018749713897705, 0.2071995735168457, 0.1522667407989502, 0.15703725814819336, 0.15562915802001953, 0.2035830020904541, 0.2476952075958252, 0.14738893508911133, 0.15844941139221191, 0.20103693008422852, 0.14903807640075684, 0.19648981094360352, 0.16436314582824707, 0.17414641380310059, 0.1606748104095459]"
