Path_Number,Command_Timeout(s),Num_Iteration,Total_Path_Latency(s),Accuracy,Num_Unique_Msgs,Num_Timeouts,Command_Latency_Metrics,Computation_Latency_Metrics,Network_Latency_Metrics
1,0.3,1,75.97053217887878,53.215027077145905,44,0,"[0.64569091796875, 0.8471469879150391, 1.2301859855651855, 0.8031113147735596, 0.9429380893707275, 0.838798999786377, 0.8810229301452637, 0.9299168586730957, 1.7506999969482422, 0.9347658157348633, 1.0665297508239746, 1.4471871852874756, 0.7954020500183105, 1.0109570026397705, 0.7999260425567627, 0.8539159297943115, 1.0565948486328125, 0.9278950691223145, 0.9583559036254883, 0.8647239208221436, 0.7768139839172363, 0.8573031425476074, 0.8115777969360352, 1.051527738571167, 0.8467559814453125, 0.8098077774047852, 0.8750040531158447, 0.819415807723999, 0.9522860050201416, 0.8132309913635254, 0.7732710838317871, 0.9164049625396729, 0.8131289482116699, 0.840012788772583, 0.9577956199645996, 0.8229780197143555, 0.8568320274353027, 0.8659381866455078, 1.0121850967407227, 1.0312230587005615, 0.8260328769683838, 0.7894699573516846]","[0.6012940406799316, 0.792870283126831, 1.1758861541748047, 0.7698347568511963, 0.8952603340148926, 0.7913949489593506, 0.8238039016723633, 0.8889007568359375, 0.7860515117645264, 0.7462618350982666, 1.029771327972412, 0.7341008186340332, 0.7608602046966553, 0.9834845066070557, 0.7726821899414062, 0.8257319927215576, 1.02294921875, 0.8825113773345947, 0.9180724620819092, 0.8270924091339111, 0.7336382865905762, 0.8242011070251465, 0.7679448127746582, 1.0045254230499268, 0.7943041324615479, 0.7543601989746094, 0.8349757194519043, 0.7786967754364014, 0.924065351486206, 0.7743771076202393, 0.7329764366149902, 0.8593540191650391, 0.778106689453125, 0.7865395545959473, 0.9221508502960205, 0.7965314388275146, 0.8208136558532715, 0.8318521976470947, 0.9816110134124756, 1.0047564506530762, 0.792731761932373, 0.752216100692749]","[0.04439687728881836, 0.05427670478820801, 0.05429983139038086, 0.03327655792236328, 0.04767775535583496, 0.04740405082702637, 0.05721902847290039, 0.0410161018371582, 0.9646484851837158, 0.18850398063659668, 0.0367584228515625, 0.7130863666534424, 0.03454184532165527, 0.027472496032714844, 0.027243852615356445, 0.028183937072753906, 0.0336456298828125, 0.04538369178771973, 0.0402834415435791, 0.03763151168823242, 0.043175697326660156, 0.03310203552246094, 0.04363298416137695, 0.047002315521240234, 0.05245184898376465, 0.05544757843017578, 0.04002833366394043, 0.040719032287597656, 0.028220653533935547, 0.03885388374328613, 0.040294647216796875, 0.05705094337463379, 0.03502225875854492, 0.05347323417663574, 0.0356447696685791, 0.02644658088684082, 0.03601837158203125, 0.034085988998413086, 0.03057408332824707, 0.02646660804748535, 0.03330111503601074, 0.03725385665893555]"
